message_id,schema_version,tenant_id,site_id,message_type,asset_id,asset_type,timestamp,sequence_no,location.lat,location.lon,location.heading,location.speed_kmh,location.zone,haul_cycle.cycle_id,haul_cycle.cycle_state,haul_cycle.payload_tonnes,haul_cycle.target_payload_tonnes,fuel.total_litres,fuel.level_pct,fuel.engine_on,fuel.idle_flag,operating.engine_hours,operating.odometer_km,operating.geofence_violation,operating.harsh_braking_flag,operating.speeding_flag,diagnostics.engine_temp_c,diagnostics.battery_voltage,diagnostics.fault_codes,diagnostics.health_index,equipment_health.operating_state,equipment_health.bearing_temp_c,equipment_health.vibration_m_s2,equipment_health.hydraulic_pressure_psi,equipment_health.health_index,air_quality.pm2_5_ug_m3,air_quality.pm10_ug_m3,air_quality.dust_mg_m3,air_quality.ambient_temp_c,air_quality.relative_humidity_pct,air_quality.alert_flag
78858541-0c73-44d5-b520-a2e1fb213f34,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-023,haul_truck,2026-09-01T12:00:51.780Z,12,-16.632297,-71.565679,296.0,28.8,Dump-A,cycle-acme-s02-truck-023-00003,returning,0.0,240.0,16539.39,80.2,True,False,14814.44,36241.79,False,False,False,94.2,25.1,[],1.0,,,,,,,,,,,
493e5cce-4692-488b-b1d9-6e8ca4e4c926,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-024,haul_truck,2026-09-01T12:00:51.780Z,12,-16.551094,-71.541265,228.9,39.5,Dump-A,cycle-acme-s02-truck-024-00003,returning,0.0,240.0,336356.8,61.8,True,False,4494.04,53011.66,False,False,False,95.1,24.2,[],1.0,,,,,,,,,,,
e66f9627-7e13-4889-9683-9cf3ed42408a,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-025,haul_truck,2026-09-01T12:00:51.780Z,12,-16.519132,-71.610588,194.3,26.1,Dump-A,cycle-acme-s02-truck-025-00003,returning,0.0,240.0,57984.61,60.2,True,False,17293.98,343340.22,False,False,False,89.9,24.5,[],1.0,,,,,,,,,,,
b106fb3a-b9dd-4411-96bf-5ff63fb33c72,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-026,haul_truck,2026-09-01T12:00:51.780Z,12,-16.516151,-71.607734,202.8,41.9,Dump-A,cycle-acme-s02-truck-026-00003,returning,0.0,240.0,239439.38,57.0,True,False,17404.43,566198.27,False,False,False,94.1,25.1,[],1.0,,,,,,,,,,,
dc6827aa-613c-4742-a050-4dca6a40f693,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-027,haul_truck,2026-09-01T12:00:51.780Z,12,-16.524916,-71.605716,234.0,37.6,Dump-A,cycle-acme-s02-truck-027-00003,returning,0.0,240.0,311883.75,59.2,True,False,10954.43,273019.16,False,False,False,89.1,24.4,[],1.0,,,,,,,,,,,
ccfc0f21-f162-400b-a6cf-a530f91d6a6f,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-028,haul_truck,2026-09-01T12:00:51.780Z,12,-16.569101,-71.529757,138.1,36.8,Dump-A,cycle-acme-s02-truck-028-00003,returning,0.0,240.0,38901.03,44.2,True,False,2512.77,403227.65,False,False,False,94.9,24.6,[],1.0,,,,,,,,,,,
3dc76360-3b1c-42ae-91dd-5d7f48053751,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-029,haul_truck,2026-09-01T12:00:51.780Z,12,-16.573575,-71.601631,168.2,39.3,Dump-A,cycle-acme-s02-truck-029-00003,returning,0.0,240.0,243445.86,56.7,True,False,7693.95,646615.75,False,False,False,88.8,24.7,[],1.0,,,,,,,,,,,
2f7cfd06-1cea-49c7-b039-82a61ecfc74c,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-030,haul_truck,2026-09-01T12:00:51.780Z,12,-16.55509,-71.583094,94.6,24.9,Dump-A,cycle-acme-s02-truck-030-00003,returning,0.0,240.0,296404.18,78.8,True,False,15677.74,557259.67,False,False,False,88.4,23.8,[],1.0,,,,,,,,,,,
580f94f9-95d7-4b2f-8500-52674a808f93,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-031,haul_truck,2026-09-01T12:00:51.780Z,12,-16.603813,-71.602253,132.6,32.8,Dump-A,cycle-acme-s02-truck-031-00003,returning,0.0,240.0,159130.76,56.7,True,False,10372.98,163951.24,False,False,False,90.3,25.2,[],1.0,,,,,,,,,,,
dc9b2fbd-7942-4b03-998f-060dfc132688,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-032,haul_truck,2026-09-01T12:00:51.780Z,12,-16.522733,-71.606774,322.9,24.1,Dump-A,cycle-acme-s02-truck-032-00003,returning,0.0,240.0,174693.3,35.6,True,False,9847.41,439018.24,False,False,False,94.0,24.0,[],1.0,,,,,,,,,,,
14ac9dcc-75b4-4bba-aa1b-6b932143ab1f,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-033,haul_truck,2026-09-01T12:00:51.780Z,12,-16.540553,-71.528477,75.5,35.2,Dump-A,cycle-acme-s02-truck-033-00003,returning,0.0,240.0,52489.2,76.6,True,False,18433.58,78735.29,False,False,False,89.0,24.6,[],1.0,,,,,,,,,,,
06fcfd64-50cc-4fdc-9514-b7f09e455cbf,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-034,haul_truck,2026-09-01T12:00:51.780Z,12,-16.613843,-71.511037,183.7,37.9,Dump-A,cycle-acme-s02-truck-034-00003,returning,0.0,240.0,155045.08,33.5,True,False,13233.08,373799.73,False,False,False,89.8,24.5,[],1.0,,,,,,,,,,,
efb1247d-b784-47e6-bec9-ca47be470dab,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-035,haul_truck,2026-09-01T12:00:51.780Z,12,-16.574378,-71.561233,249.6,38.1,Dump-A,cycle-acme-s02-truck-035-00003,returning,0.0,240.0,327267.55,92.7,True,False,16706.04,566898.34,False,False,False,86.1,25.1,[],1.0,,,,,,,,,,,
5dd11cee-4c64-4831-8e9a-88ba2117244b,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-036,haul_truck,2026-09-01T12:00:51.780Z,12,-16.653131,-71.482301,56.5,30.5,Dump-A,cycle-acme-s02-truck-036-00003,returning,0.0,240.0,298964.82,40.6,True,False,13051.89,154025.72,False,False,False,87.9,24.5,[],1.0,,,,,,,,,,,
b7f4e9d3-e4f5-4d5a-b99a-e57bc66b8f83,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-037,haul_truck,2026-09-01T12:00:51.780Z,12,-16.535152,-71.461591,124.4,25.7,Dump-A,cycle-acme-s02-truck-037-00003,returning,0.0,240.0,262604.85,81.4,True,False,8592.31,500441.8,False,False,False,95.8,24.8,[],1.0,,,,,,,,,,,
6f8c8207-0a74-44ec-b1c5-a5f3e8a00bde,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-038,haul_truck,2026-09-01T12:00:51.780Z,12,-16.521716,-71.484784,228.6,26.2,Dump-A,cycle-acme-s02-truck-038-00003,returning,0.0,240.0,292788.48,26.8,True,False,18150.67,406551.41,False,False,False,94.8,23.9,[],1.0,,,,,,,,,,,
f0f6b9f5-db90-48f8-9415-fe569acf557b,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-039,haul_truck,2026-09-01T12:00:51.780Z,12,-16.616059,-71.616536,256.7,24.4,Dump-A,cycle-acme-s02-truck-039-00003,returning,0.0,240.0,319188.31,46.6,True,False,6469.91,133662.47,False,False,False,86.2,25.0,[],1.0,,,,,,,,,,,
97695136-0895-46af-9acc-a3d98adf8386,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-040,haul_truck,2026-09-01T12:00:51.780Z,12,-16.569171,-71.612593,24.4,32.9,Dump-A,cycle-acme-s02-truck-040-00003,returning,0.0,240.0,186345.96,34.9,True,False,19241.11,376782.56,False,False,False,95.8,24.4,[],1.0,,,,,,,,,,,
8fe5f5d2-7479-4bc9-b4ae-afebd1c26143,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-041,haul_truck,2026-09-01T12:00:51.780Z,12,-16.611131,-71.502048,252.0,34.9,Dump-A,cycle-acme-s02-truck-041-00003,returning,0.0,240.0,194727.15,48.8,True,False,16617.59,155534.03,False,False,False,90.7,24.0,[],1.0,,,,,,,,,,,
f68a0c09-d3d5-4fde-b7a7-8d4a42d2ba50,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-042,haul_truck,2026-09-01T12:00:51.780Z,12,-16.645154,-71.518668,183.9,37.9,Dump-A,cycle-acme-s02-truck-042-00003,returning,0.0,240.0,47381.95,28.6,True,False,17268.93,377584.27,False,False,False,90.5,25.0,[],1.0,,,,,,,,,,,
3713245a-d8c6-4985-923a-f4975626b9b7,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-043,haul_truck,2026-09-01T12:00:51.780Z,12,-16.599719,-71.57374,216.9,27.7,Dump-A,cycle-acme-s02-truck-043-00003,returning,0.0,240.0,301253.87,58.9,True,False,15088.15,191425.09,False,False,False,94.5,24.3,[],1.0,,,,,,,,,,,
d4639a8d-55fc-49ba-b83b-c90b181405d5,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-044,haul_truck,2026-09-01T12:00:51.780Z,12,-16.561855,-71.539615,108.6,24.9,Dump-A,cycle-acme-s02-truck-044-00003,returning,0.0,240.0,199162.85,44.8,True,False,16804.81,91705.32,False,False,False,86.8,24.9,[],1.0,,,,,,,,,,,
98deea52-97cb-43cc-aee8-9308db645ec3,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-045,haul_truck,2026-09-01T12:00:51.780Z,12,-16.669177,-71.569304,232.2,26.2,Dump-A,cycle-acme-s02-truck-045-00003,returning,0.0,240.0,183916.74,66.9,True,False,14943.23,48613.2,False,False,False,86.9,24.5,[],1.0,,,,,,,,,,,
52f312ac-3ec9-4bf6-96a0-0b369f89a9bd,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-046,haul_truck,2026-09-01T12:00:51.780Z,12,-16.669117,-71.498011,68.3,38.7,Dump-A,cycle-acme-s02-truck-046-00003,returning,0.0,240.0,122429.43,47.9,True,False,5278.18,106458.25,False,False,False,88.9,24.2,[],1.0,,,,,,,,,,,
a471f580-b53a-4734-a08f-0042b1a9ee3e,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-047,haul_truck,2026-09-01T12:00:51.780Z,12,-16.53701,-71.488539,266.1,41.4,Dump-A,cycle-acme-s02-truck-047-00003,returning,0.0,240.0,319616.21,59.9,True,False,4524.75,259530.98,False,False,False,89.1,24.2,[],1.0,,,,,,,,,,,
c52c0559-6fa3-4fd2-9528-f56add1c87ef,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-048,haul_truck,2026-09-01T12:00:51.780Z,12,-16.523001,-71.47956,42.2,41.4,Dump-A,cycle-acme-s02-truck-048-00003,returning,0.0,240.0,28613.85,26.2,True,False,2328.02,562911.82,False,False,False,91.5,23.8,[],1.0,,,,,,,,,,,
ecbfd894-5642-43dd-9f61-2a2d5699c88f,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-049,haul_truck,2026-09-01T12:00:51.780Z,12,-16.651996,-71.614142,284.2,33.8,Dump-A,cycle-acme-s02-truck-049-00003,returning,0.0,240.0,322180.39,54.2,True,False,13006.11,381242.09,False,False,False,93.0,25.1,[],1.0,,,,,,,,,,,
d3b7cde6-67f0-4e8d-bdfd-5be4793ae476,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-050,haul_truck,2026-09-01T12:00:51.780Z,12,-16.523238,-71.603412,82.2,25.9,Dump-A,cycle-acme-s02-truck-050-00003,returning,0.0,240.0,281975.97,83.2,True,False,7685.1,524833.24,False,False,False,90.1,25.2,[],1.0,,,,,,,,,,,
e0c71ffb-bf91-403b-8b3d-bf6927098568,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-051,haul_truck,2026-09-01T12:00:51.780Z,12,-16.607101,-71.567923,86.6,37.7,Dump-A,cycle-acme-s02-truck-051-00003,returning,0.0,240.0,269104.22,61.6,True,False,18703.09,173289.69,False,False,False,94.2,24.1,[],1.0,,,,,,,,,,,
688edaf9-64a2-4902-ade1-df1c876a25b4,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-052,haul_truck,2026-09-01T12:00:51.780Z,12,-16.652163,-71.535917,276.6,33.3,Dump-A,cycle-acme-s02-truck-052-00003,returning,0.0,240.0,83979.24,60.7,True,False,7997.7,229833.52,False,False,False,89.9,24.3,[],1.0,,,,,,,,,,,
ec32b394-5c5b-4614-bff9-845fc032d5e8,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-053,haul_truck,2026-09-01T12:00:51.780Z,12,-16.53999,-71.579676,280.1,35.0,Dump-A,cycle-acme-s02-truck-053-00003,returning,0.0,240.0,330047.66,82.3,True,False,20005.58,240106.73,False,False,False,86.1,24.1,[],1.0,,,,,,,,,,,
b411e9f6-9a19-4fa5-bec6-4bbbbb3285f1,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-054,haul_truck,2026-09-01T12:00:51.780Z,12,-16.565506,-71.589158,14.4,39.0,Dump-A,cycle-acme-s02-truck-054-00003,returning,0.0,240.0,275056.4,78.1,True,False,3904.63,144281.53,False,False,False,89.0,24.5,[],1.0,,,,,,,,,,,
d65c70dd-e566-4e8e-9dfc-55730521af3e,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-055,haul_truck,2026-09-01T12:00:51.780Z,12,-16.598533,-71.469622,342.8,52.8,Dump-A,cycle-acme-s02-truck-055-00003,returning,0.0,240.0,341957.01,78.1,True,False,17184.4,331294.05,False,False,True,92.1,24.1,[],1.0,,,,,,,,,,,
ad4260db-ebc1-4648-8793-742d78de4755,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-056,haul_truck,2026-09-01T12:00:51.780Z,12,-16.570026,-71.59337,303.4,33.1,Dump-A,cycle-acme-s02-truck-056-00003,returning,0.0,240.0,284790.43,85.4,True,False,12767.24,420238.25,False,False,False,91.3,24.9,[],1.0,,,,,,,,,,,
093717d1-3521-4dbf-9e71-47e86f48a6a1,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-057,haul_truck,2026-09-01T12:00:51.780Z,12,-16.661438,-71.536304,10.6,41.6,Dump-A,cycle-acme-s02-truck-057-00003,returning,0.0,240.0,143241.84,44.2,True,False,2247.69,298591.38,False,False,False,91.6,24.7,[],1.0,,,,,,,,,,,
7365496e-37fc-4f83-87bf-1bacbb4981b4,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-058,haul_truck,2026-09-01T12:00:51.780Z,12,-16.658135,-71.479193,168.0,41.9,Dump-A,cycle-acme-s02-truck-058-00003,returning,0.0,240.0,35032.47,83.1,True,False,7380.66,304706.02,False,False,False,92.3,23.9,[],1.0,,,,,,,,,,,
686a2a9c-df30-4682-9aab-f450def52eb8,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-059,haul_truck,2026-09-01T12:00:51.780Z,12,-16.581739,-71.490774,315.4,36.5,Dump-A,cycle-acme-s02-truck-059-00003,returning,0.0,240.0,233110.69,57.3,True,False,18932.24,407455.54,False,False,False,92.6,24.7,[],1.0,,,,,,,,,,,
ecf73390-cb7b-4fe8-a0a3-48923ffe8eb7,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-060,haul_truck,2026-09-01T12:00:51.780Z,12,-16.618908,-71.54141,62.6,40.2,Dump-A,cycle-acme-s02-truck-060-00003,returning,0.0,240.0,366319.85,70.6,True,False,19792.6,303332.51,False,False,False,95.9,24.7,[],1.0,,,,,,,,,,,
712f1249-0786-4ade-98d3-b7962d68446e,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-061,haul_truck,2026-09-01T12:00:51.780Z,12,-16.615397,-71.503207,278.9,25.2,Dump-A,cycle-acme-s02-truck-061-00003,returning,0.0,240.0,55541.68,87.9,True,False,3998.27,58980.68,False,False,False,86.1,25.1,[],1.0,,,,,,,,,,,
ed3ac8e1-9b22-4d93-a345-ebd18548fd0b,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-062,haul_truck,2026-09-01T12:00:51.780Z,12,-16.600085,-71.533849,175.0,39.4,Dump-A,cycle-acme-s02-truck-062-00003,returning,0.0,240.0,119008.09,55.6,True,False,11496.46,128712.42,False,False,False,95.1,23.9,[],1.0,,,,,,,,,,,
44dd30f9-0106-4b5e-94fe-63364fc516e4,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-063,haul_truck,2026-09-01T12:00:51.780Z,12,-16.616241,-71.521848,181.2,37.1,Dump-A,cycle-acme-s02-truck-063-00003,returning,0.0,240.0,134474.02,53.5,True,False,4165.44,254897.02,False,False,False,89.8,23.8,[],1.0,,,,,,,,,,,
fd6bb886-68c5-4dba-b905-4f6a09c4ab89,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-064,haul_truck,2026-09-01T12:00:51.780Z,12,-16.561878,-71.572101,36.3,33.8,Dump-A,cycle-acme-s02-truck-064-00003,returning,0.0,240.0,39002.07,31.5,True,False,17531.63,427802.64,False,False,False,92.3,24.7,[],1.0,,,,,,,,,,,
9c5efe25-52b2-482e-b02b-cb380e5209a7,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-065,haul_truck,2026-09-01T12:00:51.780Z,12,-16.617098,-71.524259,22.4,38.2,Dump-A,cycle-acme-s02-truck-065-00003,returning,0.0,240.0,408791.64,86.1,True,False,16143.17,433635.67,False,False,False,86.4,24.1,[],1.0,,,,,,,,,,,
a2592feb-f282-42ae-b460-363891b86036,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-066,haul_truck,2026-09-01T12:00:51.780Z,12,-16.607669,-71.522344,326.9,57.0,Dump-A,cycle-acme-s02-truck-066-00003,returning,0.0,240.0,435787.31,73.8,True,False,3798.3,240387.39,False,False,True,88.6,25.2,[],1.0,,,,,,,,,,,
46e92e21-fb3e-4e0e-9e68-7c53616fa0b7,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-067,haul_truck,2026-09-01T12:00:51.780Z,12,-16.540283,-71.510294,69.2,60.0,Dump-A,cycle-acme-s02-truck-067-00003,returning,0.0,240.0,175739.74,80.3,True,False,20685.66,215036.87,False,False,True,91.3,24.4,[],1.0,,,,,,,,,,,
40666907-6841-49ff-ae36-08b6e5dab850,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-068,haul_truck,2026-09-01T12:00:51.780Z,12,-16.567006,-71.549743,48.8,38.3,Dump-A,cycle-acme-s02-truck-068-00003,returning,0.0,240.0,311583.2,61.8,True,False,18373.95,485428.35,False,False,False,93.4,23.9,[],1.0,,,,,,,,,,,
0b369317-2522-421f-91b5-1c2267569888,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-069,haul_truck,2026-09-01T12:00:51.780Z,12,-16.518764,-71.539674,152.1,25.8,Dump-A,cycle-acme-s02-truck-069-00003,returning,0.0,240.0,89316.54,39.9,True,False,8470.77,248436.79,False,False,False,90.2,24.8,[],1.0,,,,,,,,,,,
981fb9bd-6e7e-4bcf-a8c7-340fd3b76ac4,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-070,haul_truck,2026-09-01T12:00:51.780Z,12,-16.654218,-71.494162,246.1,29.4,Dump-A,cycle-acme-s02-truck-070-00003,returning,0.0,240.0,43953.49,84.0,True,False,5602.73,106666.46,False,False,False,90.8,24.1,[],1.0,,,,,,,,,,,
4a64c2a2-8504-4972-9688-da194f2da429,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-071,haul_truck,2026-09-01T12:00:51.780Z,12,-16.547781,-71.596545,188.6,24.4,Dump-A,cycle-acme-s02-truck-071-00003,returning,0.0,240.0,26609.75,48.5,True,False,18504.56,576720.03,False,False,False,88.1,25.1,[],1.0,,,,,,,,,,,
150199b6-ace1-4985-91a7-010008511b32,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-072,haul_truck,2026-09-01T12:00:51.780Z,12,-16.540918,-71.591029,150.5,35.6,Dump-A,cycle-acme-s02-truck-072-00003,returning,0.0,240.0,375792.67,78.9,True,False,8786.48,122216.11,False,False,False,87.1,25.0,[],1.0,,,,,,,,,,,
a425cd87-f1a9-4bea-92b8-3692a341191a,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-073,haul_truck,2026-09-01T12:00:51.780Z,12,-16.599391,-71.571915,343.6,33.5,Dump-A,cycle-acme-s02-truck-073-00003,returning,0.0,240.0,307600.54,41.6,True,False,10078.69,278841.2,False,False,False,89.3,24.5,[],1.0,,,,,,,,,,,
edee500a-7fff-4ffe-8a7e-e53e4f117974,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-074,haul_truck,2026-09-01T12:00:51.780Z,12,-16.541033,-71.542497,102.1,41.1,Dump-A,cycle-acme-s02-truck-074-00003,returning,0.0,240.0,244965.76,46.6,True,False,16668.99,302824.95,False,False,False,93.1,24.0,[],1.0,,,,,,,,,,,
501e7a33-eadb-48f9-82e4-89dfccf9b536,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-075,haul_truck,2026-09-01T12:00:51.780Z,12,-16.596531,-71.572419,172.9,41.5,Dump-A,cycle-acme-s02-truck-075-00003,returning,0.0,240.0,426738.12,93.8,True,False,18504.42,251740.15,False,False,False,87.4,24.6,[],1.0,,,,,,,,,,,
ae76a0cc-6e01-41e0-8ef6-ec5428371ee4,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-076,haul_truck,2026-09-01T12:00:51.780Z,12,-16.542215,-71.595408,57.2,41.4,Dump-A,cycle-acme-s02-truck-076-00003,returning,0.0,240.0,435158.84,82.1,True,False,8895.71,352299.98,False,False,False,95.8,24.1,[],1.0,,,,,,,,,,,
33790002-8995-48b8-8355-c34e2ded8109,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-077,haul_truck,2026-09-01T12:00:51.780Z,12,-16.654005,-71.48214,11.5,38.5,Dump-A,cycle-acme-s02-truck-077-00003,returning,0.0,240.0,394612.31,63.7,True,False,6100.08,423943.09,False,False,False,90.3,24.2,[],1.0,,,,,,,,,,,
6b0b6362-32b2-4a71-9665-749bcd77389d,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-078,haul_truck,2026-09-01T12:00:51.780Z,12,-16.525523,-71.593901,322.8,24.3,Dump-A,cycle-acme-s02-truck-078-00003,returning,0.0,240.0,345772.26,44.0,True,False,18844.74,199589.96,False,False,False,90.0,24.9,[],1.0,,,,,,,,,,,
1dffbaf7-3391-4c3c-8024-aa39b7b1a2a8,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-079,haul_truck,2026-09-01T12:00:51.780Z,12,-16.61448,-71.61322,221.1,30.0,Dump-A,cycle-acme-s02-truck-079-00003,returning,0.0,240.0,107697.57,56.5,True,False,10074.43,616240.63,False,False,False,87.2,24.5,[],1.0,,,,,,,,,,,
d227fb90-1917-462c-9fe5-158fc16d63ec,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-080,haul_truck,2026-09-01T12:00:51.780Z,12,-16.610395,-71.612959,239.0,35.9,Dump-A,cycle-acme-s02-truck-080-00003,returning,0.0,240.0,113743.2,94.5,True,False,1929.06,336264.75,False,False,False,95.0,24.2,[],1.0,,,,,,,,,,,
6332f458-28c1-4f74-b02f-4058bd45639d,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-081,haul_truck,2026-09-01T12:00:51.780Z,12,-16.648417,-71.571639,206.1,28.7,Dump-A,cycle-acme-s02-truck-081-00003,returning,0.0,240.0,295983.55,80.3,True,False,20533.53,548681.41,False,False,False,92.1,23.9,[],1.0,,,,,,,,,,,
d05a7f29-282f-4ce7-a0ad-d47eaad16eb3,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-082,haul_truck,2026-09-01T12:00:51.780Z,12,-16.598587,-71.616685,156.0,32.3,Dump-A,cycle-acme-s02-truck-082-00003,returning,0.0,240.0,71069.63,74.3,True,False,18390.96,458525.64,False,False,False,88.7,23.8,[],1.0,,,,,,,,,,,
7878b893-46f2-4bf5-9957-feb45a10e4d1,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-083,haul_truck,2026-09-01T12:00:51.780Z,12,-16.554025,-71.533078,332.6,29.7,Dump-A,cycle-acme-s02-truck-083-00003,returning,0.0,240.0,377384.61,63.3,True,False,2479.6,181232.36,False,False,False,90.4,24.1,[],1.0,,,,,,,,,,,
6ec343cb-6966-4e94-a0fd-4644f2ef9e84,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-084,haul_truck,2026-09-01T12:00:51.780Z,12,-16.603248,-71.490516,73.0,31.3,Dump-A,cycle-acme-s02-truck-084-00003,returning,0.0,240.0,142507.38,28.3,True,False,3157.18,201504.25,False,False,False,87.3,24.6,[],1.0,,,,,,,,,,,
b0707044-6d21-43b5-ac7c-d68bc7a17bad,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-085,haul_truck,2026-09-01T12:00:51.780Z,12,-16.667783,-71.534982,152.3,37.5,Dump-A,cycle-acme-s02-truck-085-00003,returning,0.0,240.0,408265.48,66.7,True,False,10490.83,89840.78,False,False,False,94.8,24.5,[],1.0,,,,,,,,,,,
215fcc10-2c33-4816-963b-9fa85259a0cc,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-086,haul_truck,2026-09-01T12:00:51.780Z,12,-16.631909,-71.550805,129.7,31.6,Dump-A,cycle-acme-s02-truck-086-00003,returning,0.0,240.0,198865.96,68.0,True,False,5929.11,110453.67,False,False,False,86.6,24.3,[],1.0,,,,,,,,,,,
a4f2a773-14d1-4ce9-bb6e-25b80d3420fe,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-087,haul_truck,2026-09-01T12:00:51.780Z,12,-16.58625,-71.536333,333.3,28.8,Dump-A,cycle-acme-s02-truck-087-00003,returning,0.0,240.0,438848.83,29.7,True,False,14884.69,73937.07,False,False,False,90.9,24.8,[],1.0,,,,,,,,,,,
b4ebeac0-498e-43a6-82fb-b86a8bb1a9f1,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-088,haul_truck,2026-09-01T12:00:51.780Z,12,-16.568713,-71.460524,1.5,39.0,Dump-A,cycle-acme-s02-truck-088-00003,returning,0.0,240.0,181800.49,57.8,True,False,21752.64,369116.07,False,False,False,92.3,24.4,[],1.0,,,,,,,,,,,
553ecac6-ea25-4fb1-a40f-0e7c1b19ff4e,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-089,haul_truck,2026-09-01T12:00:51.780Z,12,-16.553072,-71.517006,140.5,24.9,Dump-A,cycle-acme-s02-truck-089-00003,returning,0.0,240.0,356949.66,49.1,True,False,6177.4,30232.89,False,False,False,88.9,25.0,[],1.0,,,,,,,,,,,
1070c1e5-1d8f-456c-9f38-4070f026d516,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-090,haul_truck,2026-09-01T12:00:51.780Z,12,-16.58308,-71.487362,308.5,34.5,Dump-A,cycle-acme-s02-truck-090-00003,returning,0.0,240.0,156309.04,28.0,True,False,17155.85,483168.07,False,False,False,91.7,23.8,[],1.0,,,,,,,,,,,
